Spectre,,Dodgers,,Jets,
Sabres,,Sabres,Argembarger,Sabres,
Hive,,Jets,,Hive,
Wizards,,Wizards,,Wizards,
Jets,Ant,Hive,,Spectre,TIMMYS
Hurricanes,,Flames,,Flames,
Flames,,Spectre,,Dodgers,
Dodgers,,Hurricanes,,Hurricanes,
Dodgers,,Hurricanes,Zyta,Hurricanes,
Flames,SkyGuy,Spectre,,Dodgers,
Hurricanes,,Flames,Boomer,Flames,
Jets,,Hive,,Spectre,
Wizards,,Wizards,,Wizards,
Hive,,Jets,,Hive,
Sabres,,Sabres,,Sabres,
Spectre,,Dodgers,,Jets,
Spectre,,Dodgers,Zynplexity,Jets,Duct
Sabres,,Sabres,,Sabres,
Hive,,Jets,,Hive,
Wizards,,Wizards,,Wizards,Adipo
Jets,,Hive,,Spectre,
Hurricanes,,Flames,,Flames,Nibs
Flames,,Spectre,,Dodgers,
Dodgers,,Hurricanes,Cinnamon,Hurricanes,
Dodgers,,Hurricanes,,Hurricanes,
Flames,,Spectre,,Dodgers,Devils1028
Hurricanes,Jarhead,Flames,,Flames,
Jets,,Hive,,Spectre,Starfall_24
Wizards,,Wizards,,Wizards,
Hive,beexy,Jets,uwuMLEnjoyer,Hive,
Sabres,,Sabres,,Sabres,16BitZak
Spectre,,Dodgers,,Jets,
Spectre,,Dodgers,,Jets,
Sabres,,Sabres,,Sabres,
Hive,,Jets,,Hive,
Wizards,,Wizards,,Wizards,
Jets,,Hive,,Spectre,
Hurricanes,,Flames,,Flames,
Flames,,Spectre,,Dodgers,
Dodgers,,Hurricanes,,Hurricanes,
